trade_id,symbol,fold,signal_timestamp,entry_timestamp,entry_price,bar_index,bar_timestamp,open,high,low,close,volume,is_final,gap_from_previous
8e4edfc8e37eecd5494a033b,ADAUSDT,4,2026-01-26T08:55:00Z,2026-01-26T09:00:00Z,0.3486,4,2026-01-26T09:15:00Z,0.3465,0.3465,0.3459,0.3462,2562113.0,True,False
8e4edfc8e37eecd5494a033b,ADAUSDT,4,2026-01-26T08:55:00Z,2026-01-26T09:00:00Z,0.3486,5,2026-01-26T09:20:00Z,0.3463,0.3463,0.3458,0.346,1276600.0,True,False
8e4edfc8e37eecd5494a033b,ADAUSDT,4,2026-01-26T08:55:00Z,2026-01-26T09:00:00Z,0.3486,6,2026-01-26T09:25:00Z,0.3461,0.3462,0.3457,0.3461,997032.0,True,False
8e4edfc8e37eecd5494a033b,ADAUSDT,4,2026-01-26T08:55:00Z,2026-01-26T09:00:00Z,0.3486,7,2026-01-26T09:30:00Z,0.3461,0.3464,0.3453,0.3455,1676023.0,True,False
8e4edfc8e37eecd5494a033b,ADAUSDT,4,2026-01-26T08:55:00Z,2026-01-26T09:00:00Z,0.3486,8,2026-01-26T09:35:00Z,0.3455,0.3456,0.3448,0.345,1615784.0,True,False
8e4edfc8e37eecd5494a033b,ADAUSDT,4,2026-01-26T08:55:00Z,2026-01-26T09:00:00Z,0.3486,9,2026-01-26T09:40:00Z,0.345,0.346,0.345,0.3458,1903315.0,True,False
8e4edfc8e37eecd5494a033b,ADAUSDT,4,2026-01-26T08:55:00Z,2026-01-26T09:00:00Z,0.3486,10,2026-01-26T09:45:00Z,0.3458,0.346,0.3451,0.3453,1149655.0,True,False
8e4edfc8e37eecd5494a033b,ADAUSDT,4,2026-01-26T08:55:00Z,2026-01-26T09:00:00Z,0.3486,11,2026-01-26T09:50:00Z,0.3454,0.3454,0.3447,0.3451,2609254.0,True,False
8e4edfc8e37eecd5494a033b,ADAUSDT,4,2026-01-26T08:55:00Z,2026-01-26T09:00:00Z,0.3486,12,2026-01-26T09:55:00Z,0.345,0.3454,0.345,0.3454,959396.0,True,False
2f79eaf5c03cdd1f5125b594,LINKUSDT,4,2026-01-26T12:55:00Z,2026-01-26T13:00:00Z,11.827,1,2026-01-26T13:00:00Z,11.827,11.848,11.82,11.82,30528.36,True,False
2f79eaf5c03cdd1f5125b594,LINKUSDT,4,2026-01-26T12:55:00Z,2026-01-26T13:00:00Z,11.827,2,2026-01-26T13:05:00Z,11.82,11.829,11.817,11.818,30094.2,True,False
2f79eaf5c03cdd1f5125b594,LINKUSDT,4,2026-01-26T12:55:00Z,2026-01-26T13:00:00Z,11.827,3,2026-01-26T13:10:00Z,11.818,11.84,11.818,11.838,19279.7,True,False
2f79eaf5c03cdd1f5125b594,LINKUSDT,4,2026-01-26T12:55:00Z,2026-01-26T13:00:00Z,11.827,4,2026-01-26T13:15:00Z,11.838,11.861,11.827,11.851,27443.12,True,False
2f79eaf5c03cdd1f5125b594,LINKUSDT,4,2026-01-26T12:55:00Z,2026-01-26T13:00:00Z,11.827,5,2026-01-26T13:20:00Z,11.851,11.863,11.85,11.863,23170.4,True,False
2f79eaf5c03cdd1f5125b594,LINKUSDT,4,2026-01-26T12:55:00Z,2026-01-26T13:00:00Z,11.827,6,2026-01-26T13:25:00Z,11.863,11.878,11.855,11.858,27007.73,True,False
2f79eaf5c03cdd1f5125b594,LINKUSDT,4,2026-01-26T12:55:00Z,2026-01-26T13:00:00Z,11.827,7,2026-01-26T13:30:00Z,11.857,11.879,11.851,11.872,25842.85,True,False
2f79eaf5c03cdd1f5125b594,LINKUSDT,4,2026-01-26T12:55:00Z,2026-01-26T13:00:00Z,11.827,8,2026-01-26T13:35:00Z,11.872,11.873,11.842,11.846,24297.19,True,False
2f79eaf5c03cdd1f5125b594,LINKUSDT,4,2026-01-26T12:55:00Z,2026-01-26T13:00:00Z,11.827,9,2026-01-26T13:40:00Z,11.845,11.859,11.845,11.857,17106.94,True,False
2f79eaf5c03cdd1f5125b594,LINKUSDT,4,2026-01-26T12:55:00Z,2026-01-26T13:00:00Z,11.827,10,2026-01-26T13:45:00Z,11.857,11.866,11.851,11.854,17179.89,True,False
2f79eaf5c03cdd1f5125b594,LINKUSDT,4,2026-01-26T12:55:00Z,2026-01-26T13:00:00Z,11.827,11,2026-01-26T13:50:00Z,11.854,11.869,11.851,11.861,21587.83,True,False
2f79eaf5c03cdd1f5125b594,LINKUSDT,4,2026-01-26T12:55:00Z,2026-01-26T13:00:00Z,11.827,12,2026-01-26T13:55:00Z,11.861,11.882,11.861,11.877,47483.12,True,False
e376c06a42f8ee9ce00284b1,XRPUSDT,4,2026-01-26T13:55:00Z,2026-01-26T14:00:00Z,1.9053,1,2026-01-26T14:00:00Z,1.9053,1.9111,1.9051,1.9101,2296739.2,True,False
e376c06a42f8ee9ce00284b1,XRPUSDT,4,2026-01-26T13:55:00Z,2026-01-26T14:00:00Z,1.9053,2,2026-01-26T14:05:00Z,1.9101,1.9147,1.9082,1.9111,2242086.5,True,False
e376c06a42f8ee9ce00284b1,XRPUSDT,4,2026-01-26T13:55:00Z,2026-01-26T14:00:00Z,1.9053,3,2026-01-26T14:10:00Z,1.9112,1.9121,1.9055,1.9098,4861019.0,True,False
e376c06a42f8ee9ce00284b1,XRPUSDT,4,2026-01-26T13:55:00Z,2026-01-26T14:00:00Z,1.9053,4,2026-01-26T14:15:00Z,1.9098,1.9174,1.9088,1.912,3165289.3,True,False
e376c06a42f8ee9ce00284b1,XRPUSDT,4,2026-01-26T13:55:00Z,2026-01-26T14:00:00Z,1.9053,5,2026-01-26T14:20:00Z,1.9121,1.9122,1.9055,1.9068,4453497.8,True,False
e376c06a42f8ee9ce00284b1,XRPUSDT,4,2026-01-26T13:55:00Z,2026-01-26T14:00:00Z,1.9053,6,2026-01-26T14:25:00Z,1.9068,1.9079,1.9041,1.905,1747226.5,True,False
e376c06a42f8ee9ce00284b1,XRPUSDT,4,2026-01-26T13:55:00Z,2026-01-26T14:00:00Z,1.9053,7,2026-01-26T14:30:00Z,1.905,1.9138,1.8999,1.9114,9042121.1,True,False
e376c06a42f8ee9ce00284b1,XRPUSDT,4,2026-01-26T13:55:00Z,2026-01-26T14:00:00Z,1.9053,8,2026-01-26T14:35:00Z,1.9115,1.9247,1.9112,1.9181,11148510.5,True,False
e376c06a42f8ee9ce00284b1,XRPUSDT,4,2026-01-26T13:55:00Z,2026-01-26T14:00:00Z,1.9053,9,2026-01-26T14:40:00Z,1.9181,1.928,1.9153,1.9182,6266800.0,True,False
e376c06a42f8ee9ce00284b1,XRPUSDT,4,2026-01-26T13:55:00Z,2026-01-26T14:00:00Z,1.9053,10,2026-01-26T14:45:00Z,1.9181,1.9199,1.9131,1.9144,4202764.8,True,False
e376c06a42f8ee9ce00284b1,XRPUSDT,4,2026-01-26T13:55:00Z,2026-01-26T14:00:00Z,1.9053,11,2026-01-26T14:50:00Z,1.9144,1.9163,1.9105,1.9129,4066411.1,True,False
e376c06a42f8ee9ce00284b1,XRPUSDT,4,2026-01-26T13:55:00Z,2026-01-26T14:00:00Z,1.9053,12,2026-01-26T14:55:00Z,1.9128,1.92,1.9107,1.9189,2853318.7,True,False
5d5d028381d4ce2f333b70c1,BNBUSDT,4,2026-01-26T16:55:00Z,2026-01-26T17:00:00Z,873.52,1,2026-01-26T17:00:00Z,873.52,875.03,872.97,874.83,731.49,True,False
5d5d028381d4ce2f333b70c1,BNBUSDT,4,2026-01-26T16:55:00Z,2026-01-26T17:00:00Z,873.52,2,2026-01-26T17:05:00Z,874.82,875.17,872.78,873.46,1034.87,True,False
5d5d028381d4ce2f333b70c1,BNBUSDT,4,2026-01-26T16:55:00Z,2026-01-26T17:00:00Z,873.52,3,2026-01-26T17:10:00Z,873.46,873.46,872.4,872.46,1104.61,True,False
5d5d028381d4ce2f333b70c1,BNBUSDT,4,2026-01-26T16:55:00Z,2026-01-26T17:00:00Z,873.52,4,2026-01-26T17:15:00Z,872.46,873.79,871.1,871.26,2643.48,True,False
5d5d028381d4ce2f333b70c1,BNBUSDT,4,2026-01-26T16:55:00Z,2026-01-26T17:00:00Z,873.52,5,2026-01-26T17:20:00Z,871.26,872.49,870.9,870.94,5489.66,True,False
5d5d028381d4ce2f333b70c1,BNBUSDT,4,2026-01-26T16:55:00Z,2026-01-26T17:00:00Z,873.52,6,2026-01-26T17:25:00Z,870.95,871.8,870.95,871.17,796.59,True,False
5d5d028381d4ce2f333b70c1,BNBUSDT,4,2026-01-26T16:55:00Z,2026-01-26T17:00:00Z,873.52,7,2026-01-26T17:30:00Z,871.17,871.17,869.0,870.33,3166.73,True,False
5d5d028381d4ce2f333b70c1,BNBUSDT,4,2026-01-26T16:55:00Z,2026-01-26T17:00:00Z,873.52,8,2026-01-26T17:35:00Z,870.33,872.93,870.33,872.64,1514.01,True,False
5d5d028381d4ce2f333b70c1,BNBUSDT,4,2026-01-26T16:55:00Z,2026-01-26T17:00:00Z,873.52,9,2026-01-26T17:40:00Z,872.64,873.0,872.31,872.53,387.41,True,False
5d5d028381d4ce2f333b70c1,BNBUSDT,4,2026-01-26T16:55:00Z,2026-01-26T17:00:00Z,873.52,10,2026-01-26T17:45:00Z,872.53,873.12,872.38,872.83,484.03,True,False
5d5d028381d4ce2f333b70c1,BNBUSDT,4,2026-01-26T16:55:00Z,2026-01-26T17:00:00Z,873.52,11,2026-01-26T17:50:00Z,872.82,875.03,872.66,874.75,2395.24,True,False
5d5d028381d4ce2f333b70c1,BNBUSDT,4,2026-01-26T16:55:00Z,2026-01-26T17:00:00Z,873.52,12,2026-01-26T17:55:00Z,874.75,875.37,874.35,874.5,1081.83,True,False
9da0a1af9306c0f7ffc64b6f,XRPUSDT,4,2026-01-26T17:55:00Z,2026-01-26T18:00:00Z,1.9109,1,2026-01-26T18:00:00Z,1.9109,1.9127,1.909,1.9116,1204381.6,True,False
9da0a1af9306c0f7ffc64b6f,XRPUSDT,4,2026-01-26T17:55:00Z,2026-01-26T18:00:00Z,1.9109,2,2026-01-26T18:05:00Z,1.9117,1.9118,1.9072,1.9079,804290.7,True,False
9da0a1af9306c0f7ffc64b6f,XRPUSDT,4,2026-01-26T17:55:00Z,2026-01-26T18:00:00Z,1.9109,3,2026-01-26T18:10:00Z,1.908,1.9126,1.9075,1.9087,3419285.1,True,False
9da0a1af9306c0f7ffc64b6f,XRPUSDT,4,2026-01-26T17:55:00Z,2026-01-26T18:00:00Z,1.9109,4,2026-01-26T18:15:00Z,1.9087,1.9172,1.9064,1.9142,3023755.7,True,False
9da0a1af9306c0f7ffc64b6f,XRPUSDT,4,2026-01-26T17:55:00Z,2026-01-26T18:00:00Z,1.9109,5,2026-01-26T18:20:00Z,1.9142,1.9152,1.9101,1.9149,1155907.1,True,False
9da0a1af9306c0f7ffc64b6f,XRPUSDT,4,2026-01-26T17:55:00Z,2026-01-26T18:00:00Z,1.9109,6,2026-01-26T18:25:00Z,1.915,1.9195,1.9133,1.9173,1788521.7,True,False
9da0a1af9306c0f7ffc64b6f,XRPUSDT,4,2026-01-26T17:55:00Z,2026-01-26T18:00:00Z,1.9109,7,2026-01-26T18:30:00Z,1.9172,1.9269,1.9172,1.9223,3809473.3,True,False
9da0a1af9306c0f7ffc64b6f,XRPUSDT,4,2026-01-26T17:55:00Z,2026-01-26T18:00:00Z,1.9109,8,2026-01-26T18:35:00Z,1.9222,1.9243,1.9189,1.921,1675220.9,True,False
9da0a1af9306c0f7ffc64b6f,XRPUSDT,4,2026-01-26T17:55:00Z,2026-01-26T18:00:00Z,1.9109,9,2026-01-26T18:40:00Z,1.921,1.9222,1.916,1.9185,2638024.7,True,False
9da0a1af9306c0f7ffc64b6f,XRPUSDT,4,2026-01-26T17:55:00Z,2026-01-26T18:00:00Z,1.9109,10,2026-01-26T18:45:00Z,1.9185,1.9185,1.9143,1.9175,3213843.2,True,False
9da0a1af9306c0f7ffc64b6f,XRPUSDT,4,2026-01-26T17:55:00Z,2026-01-26T18:00:00Z,1.9109,11,2026-01-26T18:50:00Z,1.9174,1.92,1.9136,1.9146,1149146.5,True,False
9da0a1af9306c0f7ffc64b6f,XRPUSDT,4,2026-01-26T17:55:00Z,2026-01-26T18:00:00Z,1.9109,12,2026-01-26T18:55:00Z,1.9147,1.9192,1.9133,1.9172,2226340.2,True,False
bbb2a8ceb7d6921d657ea24b,LTCUSDT,4,2026-01-26T19:55:00Z,2026-01-26T20:00:00Z,69.09,1,2026-01-26T20:00:00Z,69.09,69.18,69.06,69.18,4925.291,True,False
bbb2a8ceb7d6921d657ea24b,LTCUSDT,4,2026-01-26T19:55:00Z,2026-01-26T20:00:00Z,69.09,2,2026-01-26T20:05:00Z,69.19,69.2,69.08,69.08,2222.388,True,False
bbb2a8ceb7d6921d657ea24b,LTCUSDT,4,2026-01-26T19:55:00Z,2026-01-26T20:00:00Z,69.09,3,2026-01-26T20:10:00Z,69.08,69.12,68.99,69.0,2832.23,True,False
bbb2a8ceb7d6921d657ea24b,LTCUSDT,4,2026-01-26T19:55:00Z,2026-01-26T20:00:00Z,69.09,4,2026-01-26T20:15:00Z,69.01,69.06,68.88,69.06,4440.427,True,False
bbb2a8ceb7d6921d657ea24b,LTCUSDT,4,2026-01-26T19:55:00Z,2026-01-26T20:00:00Z,69.09,5,2026-01-26T20:20:00Z,69.07,69.19,69.01,69.07,3449.466,True,False
bbb2a8ceb7d6921d657ea24b,LTCUSDT,4,2026-01-26T19:55:00Z,2026-01-26T20:00:00Z,69.09,6,2026-01-26T20:25:00Z,69.07,69.2,69.01,69.12,2584.014,True,False
bbb2a8ceb7d6921d657ea24b,LTCUSDT,4,2026-01-26T19:55:00Z,2026-01-26T20:00:00Z,69.09,7,2026-01-26T20:30:00Z,69.13,69.14,69.04,69.06,2973.63,True,False
bbb2a8ceb7d6921d657ea24b,LTCUSDT,4,2026-01-26T19:55:00Z,2026-01-26T20:00:00Z,69.09,8,2026-01-26T20:35:00Z,69.07,69.11,69.02,69.1,6080.896,True,False
bbb2a8ceb7d6921d657ea24b,LTCUSDT,4,2026-01-26T19:55:00Z,2026-01-26T20:00:00Z,69.09,9,2026-01-26T20:40:00Z,69.09,69.1,68.98,69.01,2785.278,True,False
bbb2a8ceb7d6921d657ea24b,LTCUSDT,4,2026-01-26T19:55:00Z,2026-01-26T20:00:00Z,69.09,10,2026-01-26T20:45:00Z,69.01,69.04,68.94,68.96,9341.225,True,False
bbb2a8ceb7d6921d657ea24b,LTCUSDT,4,2026-01-26T19:55:00Z,2026-01-26T20:00:00Z,69.09,11,2026-01-26T20:50:00Z,68.95,68.95,68.77,68.77,10703.231,True,False
bbb2a8ceb7d6921d657ea24b,LTCUSDT,4,2026-01-26T19:55:00Z,2026-01-26T20:00:00Z,69.09,12,2026-01-26T20:55:00Z,68.76,68.9,68.76,68.85,4739.38,True,False
653ae67395fe4ce0343e3b48,ETHUSDT,4,2026-01-26T20:55:00Z,2026-01-26T21:00:00Z,2900.17,1,2026-01-26T21:00:00Z,2900.17,2902.0,2897.73,2899.78,6755.183,True,False
653ae67395fe4ce0343e3b48,ETHUSDT,4,2026-01-26T20:55:00Z,2026-01-26T21:00:00Z,2900.17,2,2026-01-26T21:05:00Z,2899.78,2900.92,2893.9,2900.15,7585.727,True,False
653ae67395fe4ce0343e3b48,ETHUSDT,4,2026-01-26T20:55:00Z,2026-01-26T21:00:00Z,2900.17,3,2026-01-26T21:10:00Z,2900.16,2907.37,2899.92,2906.23,9724.2,True,False
653ae67395fe4ce0343e3b48,ETHUSDT,4,2026-01-26T20:55:00Z,2026-01-26T21:00:00Z,2900.17,4,2026-01-26T21:15:00Z,2906.23,2909.72,2905.5,2906.95,4192.053,True,False
653ae67395fe4ce0343e3b48,ETHUSDT,4,2026-01-26T20:55:00Z,2026-01-26T21:00:00Z,2900.17,5,2026-01-26T21:20:00Z,2906.95,2906.97,2902.38,2905.67,3333.627,True,False
653ae67395fe4ce0343e3b48,ETHUSDT,4,2026-01-26T20:55:00Z,2026-01-26T21:00:00Z,2900.17,6,2026-01-26T21:25:00Z,2905.67,2910.27,2905.66,2910.26,3682.06,True,False
653ae67395fe4ce0343e3b48,ETHUSDT,4,2026-01-26T20:55:00Z,2026-01-26T21:00:00Z,2900.17,7,2026-01-26T21:30:00Z,2910.27,2915.97,2909.02,2911.5,9051.81,True,False
653ae67395fe4ce0343e3b48,ETHUSDT,4,2026-01-26T20:55:00Z,2026-01-26T21:00:00Z,2900.17,8,2026-01-26T21:35:00Z,2911.5,2912.39,2909.88,2911.72,2012.794,True,False
653ae67395fe4ce0343e3b48,ETHUSDT,4,2026-01-26T20:55:00Z,2026-01-26T21:00:00Z,2900.17,9,2026-01-26T21:40:00Z,2911.72,2945.6,2911.72,2934.85,120682.38,True,False
653ae67395fe4ce0343e3b48,ETHUSDT,4,2026-01-26T20:55:00Z,2026-01-26T21:00:00Z,2900.17,10,2026-01-26T21:45:00Z,2934.86,2937.0,2928.24,2930.54,16408.643,True,False
653ae67395fe4ce0343e3b48,ETHUSDT,4,2026-01-26T20:55:00Z,2026-01-26T21:00:00Z,2900.17,11,2026-01-26T21:50:00Z,2930.53,2933.9,2929.56,2932.2,11720.794,True,False
653ae67395fe4ce0343e3b48,ETHUSDT,4,2026-01-26T20:55:00Z,2026-01-26T21:00:00Z,2900.17,12,2026-01-26T21:55:00Z,2932.21,2932.69,2925.88,2927.97,11718.886,True,False
7e231e32059e288570f5b2ef,ETHUSDT,4,2026-01-26T21:55:00Z,2026-01-26T22:00:00Z,2927.98,1,2026-01-26T22:00:00Z,2927.98,2936.0,2924.25,2933.67,36854.249,True,False
7e231e32059e288570f5b2ef,ETHUSDT,4,2026-01-26T21:55:00Z,2026-01-26T22:00:00Z,2927.98,2,2026-01-26T22:05:00Z,2933.67,2934.08,2926.99,2927.0,5399.768,True,False
7e231e32059e288570f5b2ef,ETHUSDT,4,2026-01-26T21:55:00Z,2026-01-26T22:00:00Z,2927.98,3,2026-01-26T22:10:00Z,2926.99,2928.62,2920.72,2921.39,8719.493,True,False
7e231e32059e288570f5b2ef,ETHUSDT,4,2026-01-26T21:55:00Z,2026-01-26T22:00:00Z,2927.98,4,2026-01-26T22:15:00Z,2921.4,2925.81,2918.63,2919.58,5601.716,True,False
7e231e32059e288570f5b2ef,ETHUSDT,4,2026-01-26T21:55:00Z,2026-01-26T22:00:00Z,2927.98,5,2026-01-26T22:20:00Z,2919.59,2923.86,2918.71,2922.56,5730.363,True,False
7e231e32059e288570f5b2ef,ETHUSDT,4,2026-01-26T21:55:00Z,2026-01-26T22:00:00Z,2927.98,6,2026-01-26T22:25:00Z,2922.56,2923.3,2920.03,2921.85,2389.844,True,False
7e231e32059e288570f5b2ef,ETHUSDT,4,2026-01-26T21:55:00Z,2026-01-26T22:00:00Z,2927.98,7,2026-01-26T22:30:00Z,2921.85,2931.11,2920.0,2930.89,6460.259,True,False
7e231e32059e288570f5b2ef,ETHUSDT,4,2026-01-26T21:55:00Z,2026-01-26T22:00:00Z,2927.98,8,2026-01-26T22:35:00Z,2930.89,2931.51,2928.76,2929.6,3683.373,True,False
7e231e32059e288570f5b2ef,ETHUSDT,4,2026-01-26T21:55:00Z,2026-01-26T22:00:00Z,2927.98,9,2026-01-26T22:40:00Z,2929.59,2929.59,2924.37,2924.71,2938.194,True,False
7e231e32059e288570f5b2ef,ETHUSDT,4,2026-01-26T21:55:00Z,2026-01-26T22:00:00Z,2927.98,10,2026-01-26T22:45:00Z,2924.7,2927.99,2921.69,2923.47,4297.301,True,False
7e231e32059e288570f5b2ef,ETHUSDT,4,2026-01-26T21:55:00Z,2026-01-26T22:00:00Z,2927.98,11,2026-01-26T22:50:00Z,2923.46,2928.72,2923.46,2927.12,2859.25,True,False
7e231e32059e288570f5b2ef,ETHUSDT,4,2026-01-26T21:55:00Z,2026-01-26T22:00:00Z,2927.98,12,2026-01-26T22:55:00Z,2927.12,2927.57,2924.94,2925.96,1837.765,True,False
e5411515765aeb4cc99d5204,LTCUSDT,4,2026-01-27T00:55:00Z,2026-01-27T01:00:00Z,69.92,1,2026-01-27T01:00:00Z,69.92,69.94,69.67,69.72,12778.026,True,False
e5411515765aeb4cc99d5204,LTCUSDT,4,2026-01-27T00:55:00Z,2026-01-27T01:00:00Z,69.92,2,2026-01-27T01:05:00Z,69.72,69.72,69.63,69.68,4147.4,True,False
e5411515765aeb4cc99d5204,LTCUSDT,4,2026-01-27T00:55:00Z,2026-01-27T01:00:00Z,69.92,3,2026-01-27T01:10:00Z,69.68,69.77,69.68,69.73,5365.406,True,False
e5411515765aeb4cc99d5204,LTCUSDT,4,2026-01-27T00:55:00Z,2026-01-27T01:00:00Z,69.92,4,2026-01-27T01:15:00Z,69.73,70.0,69.71,69.89,14002.34,True,False
e5411515765aeb4cc99d5204,LTCUSDT,4,2026-01-27T00:55:00Z,2026-01-27T01:00:00Z,69.92,5,2026-01-27T01:20:00Z,69.88,70.05,69.87,69.96,8276.591,True,False
e5411515765aeb4cc99d5204,LTCUSDT,4,2026-01-27T00:55:00Z,2026-01-27T01:00:00Z,69.92,6,2026-01-27T01:25:00Z,69.96,70.05,69.9,70.04,3413.153,True,False
e5411515765aeb4cc99d5204,LTCUSDT,4,2026-01-27T00:55:00Z,2026-01-27T01:00:00Z,69.92,7,2026-01-27T01:30:00Z,70.04,70.09,69.97,69.98,7252.039,True,False
e5411515765aeb4cc99d5204,LTCUSDT,4,2026-01-27T00:55:00Z,2026-01-27T01:00:00Z,69.92,8,2026-01-27T01:35:00Z,69.98,69.98,69.77,69.92,7313.936,True,False
e5411515765aeb4cc99d5204,LTCUSDT,4,2026-01-27T00:55:00Z,2026-01-27T01:00:00Z,69.92,9,2026-01-27T01:40:00Z,69.91,69.96,69.78,69.93,2657.11,True,False
e5411515765aeb4cc99d5204,LTCUSDT,4,2026-01-27T00:55:00Z,2026-01-27T01:00:00Z,69.92,10,2026-01-27T01:45:00Z,69.93,69.99,69.86,69.9,3167.212,True,False
e5411515765aeb4cc99d5204,LTCUSDT,4,2026-01-27T00:55:00Z,2026-01-27T01:00:00Z,69.92,11,2026-01-27T01:50:00Z,69.9,69.9,69.8,69.86,1893.577,True,False
e5411515765aeb4cc99d5204,LTCUSDT,4,2026-01-27T00:55:00Z,2026-01-27T01:00:00Z,69.92,12,2026-01-27T01:55:00Z,69.86,69.89,69.8,69.85,3191.147,True,False
c1e31e7740b8a3b6af647d01,SUIUSDT,4,2026-01-27T04:55:00Z,2026-01-27T05:00:00Z,1.4428,1,2026-01-27T05:00:00Z,1.4428,1.4433,1.4409,1.4424,535189.3,True,False
c1e31e7740b8a3b6af647d01,SUIUSDT,4,2026-01-27T04:55:00Z,2026-01-27T05:00:00Z,1.4428,2,2026-01-27T05:05:00Z,1.4424,1.4426,1.4396,1.4406,863750.5,True,False
c1e31e7740b8a3b6af647d01,SUIUSDT,4,2026-01-27T04:55:00Z,2026-01-27T05:00:00Z,1.4428,3,2026-01-27T05:10:00Z,1.4407,1.4407,1.4384,1.4388,408264.7,True,False
c1e31e7740b8a3b6af647d01,SUIUSDT,4,2026-01-27T04:55:00Z,2026-01-27T05:00:00Z,1.4428,4,2026-01-27T05:15:00Z,1.4389,1.4391,1.4361,1.4367,760394.2,True,False
c1e31e7740b8a3b6af647d01,SUIUSDT,4,2026-01-27T04:55:00Z,2026-01-27T05:00:00Z,1.4428,5,2026-01-27T05:20:00Z,1.4366,1.4384,1.4357,1.4374,381065.4,True,False
c1e31e7740b8a3b6af647d01,SUIUSDT,4,2026-01-27T04:55:00Z,2026-01-27T05:00:00Z,1.4428,6,2026-01-27T05:25:00Z,1.4374,1.4387,1.4368,1.4381,199421.8,True,False
c1e31e7740b8a3b6af647d01,SUIUSDT,4,2026-01-27T04:55:00Z,2026-01-27T05:00:00Z,1.4428,7,2026-01-27T05:30:00Z,1.4381,1.4391,1.4378,1.4383,172520.6,True,False
c1e31e7740b8a3b6af647d01,SUIUSDT,4,2026-01-27T04:55:00Z,2026-01-27T05:00:00Z,1.4428,8,2026-01-27T05:35:00Z,1.4383,1.4388,1.4376,1.4384,130655.2,True,False
c1e31e7740b8a3b6af647d01,SUIUSDT,4,2026-01-27T04:55:00Z,2026-01-27T05:00:00Z,1.4428,9,2026-01-27T05:40:00Z,1.4384,1.4393,1.4376,1.4377,161147.5,True,False
c1e31e7740b8a3b6af647d01,SUIUSDT,4,2026-01-27T04:55:00Z,2026-01-27T05:00:00Z,1.4428,10,2026-01-27T05:45:00Z,1.4378,1.4403,1.4374,1.4399,107884.0,True,False
c1e31e7740b8a3b6af647d01,SUIUSDT,4,2026-01-27T04:55:00Z,2026-01-27T05:00:00Z,1.4428,11,2026-01-27T05:50:00Z,1.44,1.4402,1.4389,1.4395,127397.5,True,False
c1e31e7740b8a3b6af647d01,SUIUSDT,4,2026-01-27T04:55:00Z,2026-01-27T05:00:00Z,1.4428,12,2026-01-27T05:55:00Z,1.4395,1.4405,1.4389,1.4404,143673.3,True,False
0db4699c337b1f17600ee4be,XRPUSDT,4,2026-01-27T14:55:00Z,2026-01-27T15:00:00Z,1.8826,1,2026-01-27T15:00:00Z,1.8826,1.8888,1.8797,1.885,2116104.1,True,False
0db4699c337b1f17600ee4be,XRPUSDT,4,2026-01-27T14:55:00Z,2026-01-27T15:00:00Z,1.8826,2,2026-01-27T15:05:00Z,1.8851,1.8887,1.8825,1.8879,2231894.0,True,False
0db4699c337b1f17600ee4be,XRPUSDT,4,2026-01-27T14:55:00Z,2026-01-27T15:00:00Z,1.8826,3,2026-01-27T15:10:00Z,1.8879,1.8942,1.8859,1.8873,2769794.1,True,False
0db4699c337b1f17600ee4be,XRPUSDT,4,2026-01-27T14:55:00Z,2026-01-27T15:00:00Z,1.8826,4,2026-01-27T15:15:00Z,1.8873,1.8895,1.8846,1.886,1229916.8,True,False
0db4699c337b1f17600ee4be,XRPUSDT,4,2026-01-27T14:55:00Z,2026-01-27T15:00:00Z,1.8826,5,2026-01-27T15:20:00Z,1.886,1.8862,1.8806,1.8816,1618036.8,True,False
0db4699c337b1f17600ee4be,XRPUSDT,4,2026-01-27T14:55:00Z,2026-01-27T15:00:00Z,1.8826,6,2026-01-27T15:25:00Z,1.8815,1.8845,1.879,1.8794,1498773.4,True,False
0db4699c337b1f17600ee4be,XRPUSDT,4,2026-01-27T14:55:00Z,2026-01-27T15:00:00Z,1.8826,7,2026-01-27T15:30:00Z,1.8794,1.8814,1.8786,1.8801,1457271.8,True,False
0db4699c337b1f17600ee4be,XRPUSDT,4,2026-01-27T14:55:00Z,2026-01-27T15:00:00Z,1.8826,8,2026-01-27T15:35:00Z,1.8801,1.8841,1.8794,1.8837,1742662.1,True,False
0db4699c337b1f17600ee4be,XRPUSDT,4,2026-01-27T14:55:00Z,2026-01-27T15:00:00Z,1.8826,9,2026-01-27T15:40:00Z,1.8837,1.8844,1.8802,1.882,772030.4,True,False
0db4699c337b1f17600ee4be,XRPUSDT,4,2026-01-27T14:55:00Z,2026-01-27T15:00:00Z,1.8826,10,2026-01-27T15:45:00Z,1.8821,1.8912,1.882,1.8903,2952479.9,True,False
0db4699c337b1f17600ee4be,XRPUSDT,4,2026-01-27T14:55:00Z,2026-01-27T15:00:00Z,1.8826,11,2026-01-27T15:50:00Z,1.8903,1.8904,1.8868,1.8895,1207349.4,True,False
0db4699c337b1f17600ee4be,XRPUSDT,4,2026-01-27T14:55:00Z,2026-01-27T15:00:00Z,1.8826,12,2026-01-27T15:55:00Z,1.8895,1.8952,1.889,1.8922,2571624.9,True,False
62ed3792a6c8c81d73570028,ETHUSDT,4,2026-01-27T20:55:00Z,2026-01-27T21:00:00Z,3019.79,1,2026-01-27T21:00:00Z,3019.79,3023.28,3014.71,3022.78,13830.14,True,False
